398	,	4444	2848	2830	2424	2424	3838	4040	2426	3238	2828	3438	3034	2832	3030	2224	2230	2426	2626	2626	2630	2046	1010
399	,	4460	2836	2628	2426	2426	3232	3838	3032	3238	2828	4042	3232	2828	3030	2024	2830	2626	2426	2426	2630	4448	1014
400	,	4256	2844	2626	2424	2424	3234	3438	3030	3838	2844	3448	3232	2628	3032	2226	2228	2424	2630	2626	2626	2048	1010
401	,	4248	3444	3030	1824	2424	3232	3840	3032	3232	2828	3448	3232	1830	3030	2424	2230	2224	2628	2426	2222	2020	1014
402	,	5258	3436	2630	2426	2424	3234	4044	2830	3236	4450	3434	3232	2628	3030	2224	2830	2428	2628	2628	2226	2046	1010
403	,	4646	2832	3032	2424	2424	2832	3438	2832	3236	2852	3442	3236	2630	3032	2626	2430	2428	2626	2626	2426	1820	1014
404	,	4444	3244	3030	2426	2626	3234	3840	3032	3638	2828	3842	3232	2832	3030	2022	2630	2428	2628	2626	2626	2046	1012
405	,	4450	2846	2830	2424	2424	2832	3640	2630	3240	4044	4244	3232	2832	3030	2022	2628	2424	2628	2630	3030	4048	1010
406	,	4652	1440	2632	2626	2626	3234	3838	2632	3238	2828	4850	3232	3032	3030	2022	2428	2224	2626	2630	2626	2020	1010
407	,	4242	2638	2430	2426	2424	3238	3838	2430	3240	2844	4260	3232	2832	3030	2022	2628	2426	2430	2626	2230	4848	1010
408	,	4444	2836	2830	2426	2424	3838	3840	2630	3840	2856	4042	3232	2832	2830	2428	2636	2426	2626	2630	2426	2020	1014
409	,	4446	2636	2628	2426	2424	2832	3842	2630	3838	2842	3450	3232	3232	2828	2426	3032	2424	2626	2426	2626	2040	1010
410	,	4446	3236	2830	2424	2424	3232	3840	3030	3434	2844	3442	3232	2628	3030	2424	2830	2424	2628	2626	2634	1820	1010
411	,	4444	2832	2630	2226	2424	3232	4040	2830	3240	2844	3442	3232	2834	3030	2222	2830	2424	2628	2626	2626	2020	1014
412	,	4852	3438	2628	2426	2426	3232	3434	2630	3232	2844	4452	3232	2832	2830	1624	2830	2226	2828	2628	2630	2046	1414
413	,	4244	2626	2630	2626	2424	3234	3440	3032	3838	2852	3434	3032	2828	3032	2222	2630	2424	2626	2630	2222	4044	1010
414	,	4254	3238	2626	2626	2226	3232	3840	3030	3232	4258	3438	3232	2628	3030	2426	2030	2424	2424	2626	2626	2048	1212
415	,	4448	3050	2628	2426	2426	3032	3640	3232	3838	2848	5260	3232	2834	3030	2224	3030	2222	2426	2424	2630	1844	1010
416	,	4448	3446	2630	2426	2424	2828	3844	2830	3236	2844	3442	3032	2832	3030	2424	3030	2828	2630	2630	2222	2020	1014
417	,	4446	2842	2830	2626	2426	3236	3838	3030	3234	2840	4242	3232	2628	3030	2024	2026	2226	2628	2426	2222	1848	1010
418	,	4446	3050	2630	2426	2424	3232	3840	2830	3240	4044	5052	3232	2830	3032	2426	2026	2226	2426	2626	2626	2020	1414
419	,	4446	3034	2630	2424	2424	3232	3640	3030	3838	2840	3442	3232	2828	2430	2022	2628	2226	2626	2830	2226	1820	1010
420	,	4450	2232	2432	2626	2424	3232	3840	2830	3238	4458	4042	3232	2830	2830	2628	2628	2224	2626	2630	2426	2020	1010
421	,	4444	3636	3030	2226	2424	2832	3838	3032	3638	2840	4250	3232	2832	3030	2426	2224	2224	2628	2828	3030	2040	1010
422	,	4242	3242	3030	1824	2424	3232	4040	3030	3032	2844	3838	3232	2832	3030	2628	2628	2224	2626	2830	2226	2040	1010
423	,	4244	3440	3232	2426	2224	2834	3640	2832	3244	4456	4242	3032	2828	3030	2228	2630	2426	2630	2626	2022	2044	1014
424	,	4458	4046	3032	2626	2424	2832	4040	3030	3238	2828	3842	3032	2428	3030	2628	2828	2224	2626	2630	2224	2048	1414
425	,	4458	2654	3030	2424	2424	3232	3838	3030	3238	4848	4248	3232	3434	3030	2424	2628	2424	2630	2630	2626	1820	1014
426	,	4444	3436	2830	2424	2426	3030	3840	3030	3238	2844	4242	3232	2832	2830	2426	2226	2224	2626	2626	2626	3848	1010
427	,	4458	3436	2830	2626	2426	3234	3240	3030	3232	4044	3438	3232	2832	3030	2224	2030	2626	2626	2828	2226	1846	1012
428	,	4242	3436	2830	2428	2424	2832	3238	2832	3238	2840	4256	3232	2832	3030	2424	2222	2224	2428	2630	2628	1820	1010
429	,	4246	2836	2832	2424	2426	3232	3838	3030	3238	2844	4242	3232	2628	3232	2224	2626	2426	2630	2626	2226	1820	1010
430	,	4466	2644	2630	2426	2424	3438	3238	2830	3238	2852	3442	3232	2828	0000	2424	2628	2430	0000	2626	2626	2048	1010
431	,	4446	2836	2830	2626	2424	3240	4242	2628	3240	2828	3434	3232	3234	3030	2626	3036	2426	2628	2626	2228	2250	1010
432	,	4444	3232	2634	1824	2424	3232	3842	3030	3838	4044	4460	3232	3232	3032	2424	2228	2426	2630	2626	2628	2048	1010
433	,	4242	2834	2630	2426	2426	2832	3842	2830	3238	2842	2034	3232	1828	3030	2424	2026	2426	2628	2830	2224	1616	1014
434	,	4650	3232	2830	2426	2424	2832	3638	3030	3232	2844	4250	3232	2828	2630	2226	2630	2426	2626	2626	2426	2046	1012
435	,	4444	2638	3030	2426	2424	3238	3840	3030	3232	4444	3444	3232	2832	3030	2224	2628	2426	2628	2628	2226	1818	1010
436	,	5256	2628	2630	2424	2424	3234	3838	3030	3238	2850	3442	3232	2628	2832	2632	2230	2424	2626	2630	2026	1818	1014
437	,	4244	3638	2630	2424	2424	3232	3840	2832	3238	3040	3448	3232	2832	3030	2226	2830	2426	2628	2626	2222	1848	1014
438	,	4448	3442	2632	1826	2424	3236	3438	3030	3238	2844	4860	3232	2432	2830	2828	2630	2426	2628	2626	2226	1642	1010
439	,	4444	3232	2632	2426	2428	3234	3840	3030	3232	2858	4248	3232	3030	2830	2226	2630	2224	2626	2830	2626	1820	1010
440	,	4244	3440	2632	2424	2424	3232	3436	2830	3236	2844	3442	3236	2828	3030	2426	2628	2424	2830	2426	2628	1822	1014
441	,	4444	3036	3030	2426	2424	3840	3840	3030	3238	2828	3442	3232	2428	2830	2424	2222	2426	2626	2626	2626	2042	1014
442	,	4258	2626	3030	2626	2426	2834	4040	2628	3240	2844	3442	3232	2428	3030	2428	2830	2428	2626	2630	2626	1818	1010
443	,	4246	2836	2628	2426	2424	3232	4044	3030	3838	2828	4060	3032	2828	3032	2424	2628	2424	2630	2630	2226	2048	1010
444	,	4244	2836	3234	2626	2426	3232	3636	3032	3838	4042	3442	3232	2628	3030	2424	3030	2626	2626	2628	2224	2040	1010
445	,	4446	2850	2832	2628	2424	3234	3638	2830	3644	2828	3842	3236	2830	3030	2424	2628	2426	2626	2630	2028	4046	1010
446	,	4460	2844	3030	2424	2424	3232	3840	2628	3838	2852	4042	3232	2828	3030	2426	2630	2224	2628	2626	2226	1846	1010
447	,	4444	3238	2830	2424	2424	2834	3842	2626	3232	2844	3434	3232	2632	2630	2424	2828	2426	2626	2628	2224	1820	1010
448	,	4244	3032	2830	2428	2424	3232	3840	2628	3238	2828	4048	3032	3232	2830	2424	2628	2224	2626	2626	2426	1820	1010
449	,	4242	2636	2628	2426	2424	3232	3840	3030	3236	2844	4042	3232	2628	3030	2424	2628	2424	3030	2630	2630	2020	1012
450	,	4244	2840	2632	2626	2424	3236	3840	3030	3840	4444	3450	3232	2428	3032	2224	2022	2424	2626	2626	2226	2020	1014
451	,	4246	2830	2632	2626	2424	2838	3640	2430	3638	4450	3442	3232	2828	3032	2222	2226	2424	2426	2628	2626	2048	1014
452	,	4244	3440	3030	2426	2426	2832	3640	2632	3838	2844	3434	3232	2832	3030	2224	2628	2424	2630	2626	2226	4050	1010
453	,	4244	3636	2632	2426	2424	3232	3838	2830	3438	4044	4244	3232	2828	3030	2224	2022	2424	2626	2626	2222	1820	1010
454	,	5060	3640	3034	2426	2424	2828	4040	3030	3638	2828	4242	3032	2628	3030	2024	2628	2424	2626	2630	2228	4050	1010
455	,	4848	2832	2630	2426	2426	3232	3436	2630	3238	3050	3844	3032	2426	3030	2024	2030	2426	2626	2628	2626	4044	1010
456	,	4446	2632	2828	1824	2424	3238	3234	2630	3238	2828	3434	3232	2832	3030	2426	2626	2222	2628	2628	2628	2046	1010
457	,	5658	3036	3030	1824	2424	3232	3838	2830	3438	4456	3442	3232	2626	3030	2224	2030	2426	2626	2830	2226	2044	1010
458	,	4258	3640	2832	2426	2424	3238	3838	3030	3638	2840	3442	3236	2828	3232	2022	2626	2424	2426	2626	2630	1850	1010
459	,	4458	3036	2630	2424	2424	3238	3438	2632	3638	2844	4448	3232	3032	2830	2224	2228	2424	2626	2628	2626	4654	1010
460	,	4246	2628	2830	2626	2426	3232	3840	2432	3438	2844	3442	3232	2830	3030	2428	2228	2226	2628	2626	2432	4650	1014
461	,	4264	3440	2426	2424	2424	3232	4042	2630	3232	2844	3442	3232	3232	2630	2424	2230	2424	2628	2630	2426	2020	1014
462	,	4444	2834	2830	2626	2424	3638	4040	2628	3238	5858	4042	3232	2828	2630	2022	2628	2424	2628	2628	2630	1848	1014
463	,	4246	2436	3232	2626	2224	3234	3438	2632	3840	2850	3442	3234	3032	2830	2222	2828	2426	2628	2626	2026	4848	1012
464	,	4248	3636	2630	1826	2424	3234	4040	2432	3244	2828	3434	3232	2630	3030	2022	2630	2424	2628	2630	2226	1846	1010
465	,	4446	3244	3030	2426	2426	3234	3438	3030	3844	2828	4242	3232	2632	3030	2226	2632	2424	2628	2628	2626	1820	1014
466	,	4472	3646	2830	2426	2426	3232	3440	3030	3238	4444	4242	3232	2832	2830	2224	2630	2426	2430	2628	2022	1820	1010
467	,	4860	2640	2632	2426	2424	3232	3838	3032	3238	2850	4248	3232	2228	3032	2024	2830	2424	3030	2830	2626	4040	1010
468	,	4244	2832	2430	1824	2424	3232	3436	3032	3838	2828	3448	3236	3032	3030	2428	2628	2426	2630	2626	2226	2040	1214
469	,	4446	2630	3030	2424	2424	3232	3438	3032	3838	2848	4852	3232	2834	2830	2224	2828	2626	2626	2630	2226	2044	1010
470	,	4658	3638	2628	2226	2426	3438	3436	2428	3838	2842	3442	3032	2628	3032	2024	2830	2424	2626	2626	2230	2048	1014
471	,	4242	4042	2630	2626	2424	3232	3440	3030	3636	2828	3442	3236	2628	3030	2222	2626	2424	2626	2626	2426	2040	1010
472	,	4448	3636	2628	2424	2426	2834	3644	2830	3238	2844	3434	3232	2830	3030	2426	2626	2426	2628	2626	2024	2020	1010
473	,	4250	2834	2626	2426	2426	3234	3838	3032	3238	4044	4042	3232	3236	3030	2230	3032	2426	3034	2626	2226	2046	1014
474	,	4446	3238	2830	2626	2424	3238	3434	3030	3638	2828	3434	3032	3032	3030	2424	2630	2224	2628	2426	2426	2020	1014
475	,	4654	3236	2630	2426	2426	3238	3840	3032	3644	2828	4248	3232	2430	3030	2424	2836	2426	2626	2626	2632	4042	1014
476	,	4244	2834	2628	2424	2426	3232	3438	2630	3238	2842	3438	3232	2830	3030	2426	2628	2224	2626	2628	2828	4048	1014
477	,	4654	3034	2828	2426	2424	2832	3438	3030	3236	4046	4242	3232	2628	2832	2224	2228	2224	2628	2628	2426	1818	1010
478	,	4444	3646	2630	2426	2424	2838	3444	2630	3232	2844	3848	3234	2630	3032	2424	2222	2424	2628	2626	2630	2020	1414
479	,	4452	3434	2832	2626	2424	3232	4040	2830	4444	2844	4244	3232	2828	2830	2428	2628	2426	2830	2628	2830	2022	1014
480	,	4448	3636	2634	2424	2424	2832	3442	3030	3232	2844	3442	3032	2832	3030	2228	2636	2426	2634	2628	2626	1820	1014
481	,	4244	3236	2630	2426	2424	3238	3840	3030	3838	2856	3442	3232	2630	3030	2426	2636	2424	2628	2830	2226	2040	1010
482	,	4858	3038	2628	2424	2424	3234	3844	2830	3238	4448	3434	3232	3030	3030	2426	2630	2224	2628	0000	2626	0000	1010
483	,	4444	3648	2830	2626	2424	3232	3440	3032	3838	2844	3434	3232	2828	3030	2426	2830	2226	2830	0000	2626	0000	1010
484	,	4456	2828	2828	2626	2224	3234	3240	2630	3232	2852	4256	3232	2830	3030	2628	3030	2430	2626	2626	2226	1820	1014
485	,	4466	3440	2628	2626	2424	2832	3240	2626	3838	2828	3856	3232	2628	3030	2426	2830	2226	2626	2626	2226	2040	1010
486	,	4446	3034	2630	2426	2424	2838	3840	2830	3238	2844	4242	3232	2832	3030	2224	2636	2426	2630	2630	2226	2040	1014
487	,	4444	2636	2830	2426	2424	3234	3838	2830	3238	2828	3434	3232	2830	2630	2224	2230	2424	2426	2628	2626	4646	1010
488	,	4460	4454	2828	1824	2424	3232	3840	2626	3838	2840	3842	3232	3232	3030	2222	2626	2424	2426	2626	2628	1820	1010
489	,	4648	2828	2830	2424	2424	3234	4042	2630	3238	2844	3442	3232	2828	3030	2224	2226	2424	2626	2626	2434	2048	1010
490	,	4452	3844	3030	2424	2424	2832	3438	3032	3838	2844	2042	3232	3032	2830	2626	3030	2426	2830	2630	2626	2044	1010
491	,	4244	3440	2830	1826	2424	2832	3840	2430	3238	2842	4042	3232	2632	3030	2426	2828	2626	2428	2626	2224	4848	1012
492	,	4248	3840	3030	2426	2426	3232	3440	3030	3640	2850	3442	3232	2828	2830	2426	2026	2226	2626	2426	2226	2046	1010
493	,	4248	2830	3030	2626	2424	2832	3840	2830	3238	2828	3438	3232	2630	3030	2424	2026	2424	2028	2626	2222	4446	1010
494	,	4244	2828	2830	2424	2024	3032	4040	3030	3838	2842	4248	3232	2832	3030	2426	2830	2228	2628	2628	2626	1820	1010
495	,	4244	3840	3034	2626	2424	3234	3838	3030	3636	2848	3440	3636	2626	3032	2224	2628	2424	2630	2626	2626	1850	1014
496	,	4446	3436	3030	2426	2424	3238	3440	2832	3244	2844	3442	3032	2828	3030	2426	2828	2224	2628	2426	2626	2044	1014
497	,	4244	3838	2630	2226	2428	3440	3840	2828	3244	4042	3434	3232	2632	3030	2224	2228	2424	2628	2630	2426	2020	1014
498	,	4446	3646	2426	2424	2424	3232	4040	3030	3838	2828	4040	3232	2828	3032	2426	2832	2426	2626	2626	2424	2020	1010
499	,	4444	3642	2632	2426	2424	3232	3840	3032	3238	2844	3440	3232	1826	2830	2428	3030	2628	2626	2626	2226	1620	1010
500	,	4444	3236	3232	2626	2424	3840	3438	3030	3638	4050	4860	3232	2428	2830	2224	2228	2424	2426	2626	2626	2020	1010
501	,	4246	2438	2632	2626	2424	3232	3440	2830	3238	2844	4250	3232	2828	3030	2426	2026	2424	2626	2428	2626	2020	1014
502	,	4456	2842	2630	2426	2426	2832	4040	3030	3236	4244	3438	3232	2832	3030	2224	2626	2224	2630	2426	2226	2044	1214
503	,	4448	3638	2434	2424	2424	3238	3840	2830	3838	4044	3442	3032	2828	2830	2628	2628	2424	2626	2628	2430	1840	1012
504	,	4446	2850	3030	2426	2428	3438	4042	2830	3238	2828	3452	3232	3232	3030	2426	2226	2426	2628	2630	2430	4450	1010
505	,	4448	2836	2830	2424	2424	3232	3838	3232	3236	2842	3442	3232	2828	3030	2222	2628	2426	2426	2626	2226	2054	1012
506	,	4450	2632	2830	2426	2424	2832	3840	3030	3838	2850	3448	3232	2628	2830	2426	2432	2424	2626	2626	2226	2044	1010
507	,	4646	3640	2830	2424	2426	3234	3840	2832	3232	2844	3440	3232	2830	3030	2424	2628	2426	2630	2626	2626	1840	1010
508	,	4446	2840	2632	2426	2424	2828	4040	3232	3238	4040	3442	3232	2832	3030	2628	2230	2424	2628	2628	2430	1820	1414
509	,	4450	3642	3030	2426	2424	3238	3838	3030	3436	2828	3442	3232	2828	3032	2224	2628	2226	2626	2426	3032	1840	1010
510	,	4444	2828	2424	2424	2224	3232	3240	2630	3238	4444	3850	3032	2628	3032	2222	2228	2424	2628	2626	2434	2048	1010
511	,	4258	3646	2628	2426	2424	3238	3838	3032	3238	2844	3438	3232	3032	3030	2424	2626	2424	2626	2628	2026	1820	1014
512	,	4450	2238	2428	2626	2424	3232	3838	2830	3232	4044	4052	3232	2828	2830	2424	2830	2424	2628	2628	2224	2020	1014
513	,	4460	2634	2632	2424	2024	2832	3842	3032	3236	2828	3844	3234	2828	3030	2626	3032	2424	3030	3030	2626	2044	1014
514	,	4244	2636	2630	2424	2426	2832	3840	2832	3234	2828	3438	3032	2828	3030	2026	2630	2428	2626	2626	2022	2020	1010
515	,	4244	3036	2632	2424	2424	3232	3438	2430	3238	2844	4248	3232	2630	3030	2828	2830	2426	2626	2626	2024	4648	1010
516	,	4444	2832	2628	2426	2424	3232	3440	2830	3838	2844	3838	3236	2828	3030	2224	2630	2426	2628	2628	2628	2248	1010
517	,	4858	2828	3032	2424	2424	3234	3238	3032	3644	2844	3442	3232	2828	3032	2024	2828	2224	2626	2628	2626	2054	1010
518	,	5058	2834	2630	2426	2426	2832	3640	3032	3238	2840	4044	3032	2832	3030	2428	2228	2228	2628	2630	2226	1820	1010
519	,	4246	3050	2830	2426	2428	2832	3438	2830	3236	2844	5052	3232	2830	3032	2426	2430	2430	2426	2630	2226	2020	1014
520	,	4244	2834	2630	2424	2424	3838	3438	3030	3840	4042	4848	3032	2832	3032	2224	2828	2224	2628	2430	2628	2020	1010
521	,	4650	2834	2630	2626	2424	3434	3438	2830	3232	2828	3442	3232	2832	3034	2428	2830	2426	2428	2628	2626	1842	1010
522	,	4444	3438	3032	2426	2424	3238	3444	3030	3644	2828	4242	3232	2828	3030	2424	2630	2224	2628	2828	2222	4854	1014
523	,	4652	2636	3032	2424	2424	3232	3440	2830	3232	2846	3442	3232	2430	3030	2424	2830	2226	2630	2830	2630	2040	1012
524	,	4244	3234	2830	2426	2424	2832	3840	3030	3640	2848	3450	3236	2626	3030	2226	2828	2426	2630	2630	2628	2250	1010
525	,	4450	3052	2832	2626	2424	3238	3840	3032	3838	2848	3442	3032	2426	3030	2424	2630	2224	2628	2626	2226	2048	1010
526	,	4446	3238	2626	2424	2424	2832	3438	3030	3638	4444	3842	3232	2628	3030	2424	2228	2226	2828	2626	2626	2020	1010
527	,	4244	2836	2630	2426	2424	2830	3638	2628	3238	2844	3842	3032	2628	3032	2426	2836	2224	2626	2626	2226	2048	1414
528	,	4852	3636	3030	2428	2424	3232	3840	2426	3238	4248	3840	3232	2432	3030	2022	2026	2226	2628	2626	2426	1620	1010
529	,	4244	2630	2628	2424	2426	2832	3840	3030	3236	4046	3434	3232	2830	3032	2224	2626	2630	2828	2628	2226	2020	1414
530	,	4652	4042	2832	2424	2424	2838	3436	2830	3232	2846	3844	3232	3032	3030	2428	2630	2222	2630	2628	2632	2020	1012
531	,	4446	3248	3032	2426	2424	3232	3638	2626	3238	4244	3448	3232	2832	3030	2026	2628	2224	2630	2628	2630	2046	1010
532	,	4244	4040	3032	2426	2424	3232	3840	2830	3642	2828	3442	3236	2828	3030	2228	2226	2424	2626	3030	2626	3850	1010
533	,	4264	3640	2428	2424	2424	2832	3642	3030	3232	2840	3442	3232	3234	3030	2424	2828	2428	2628	2630	2224	2044	1014
534	,	4448	4254	2626	2628	2424	3238	3840	3030	3838	2840	3448	3232	2828	3030	2426	2830	2426	2626	2626	2226	2020	1010
535	,	4250	3644	2632	2426	2424	3840	3642	3030	3840	2844	4242	3232	2630	3030	2424	2628	2424	2630	2630	2626	2020	1014
536	,	4448	3840	3034	2426	2426	3232	3440	3030	3238	2848	3434	3232	3232	3030	2224	2226	2424	2626	3030	2222	2044	1012
537	,	4244	2630	2830	2428	2424	2832	3838	2628	3438	2840	4248	3232	3232	2830	2424	2026	2424	2628	2626	2626	2020	1010
538	,	4850	2832	2630	2424	2426	3232	3640	2430	3232	2848	3434	3232	2828	2832	2222	2630	2424	2628	2628	2632	2044	1010
539	,	4244	2642	2628	2424	2424	3232	3838	3032	3232	2840	4042	3232	2428	3030	2224	2022	2424	2830	2626	2628	2046	1010
540	,	4246	2836	3032	2424	2426	3438	3438	3030	3238	2844	3440	3232	2828	3030	2426	2830	2224	2630	2626	2626	1820	1010
541	,	4462	3434	2630	2626	2426	3232	3438	2430	3238	2844	3434	3232	2630	3030	2226	2830	2224	2626	2626	2626	4446	1010
542	,	4242	3036	2630	2426	2426	3238	3438	2830	3238	2828	3448	3232	2834	2830	2222	2630	2226	2628	2626	2226	1848	1010
543	,	4248	3450	2630	2426	2424	3234	3838	2630	3838	2842	4242	3232	2632	2830	2424	2026	2426	2426	2626	2626	4246	1012
544	,	4248	3636	3032	2226	2426	3232	3838	3030	3238	2844	4248	3234	3030	3030	2226	2222	2226	2632	2626	2626	1840	1012
545	,	4246	2836	2630	2426	2424	3238	3840	3032	3838	2844	4850	3232	2830	3030	2428	2228	2424	2832	2626	2628	2020	1014
546	,	4244	3036	2832	2424	2424	2832	3840	2430	3238	2840	3442	3232	2832	3030	2224	2230	2426	2428	2626	2226	4046	1014
547	,	4446	2834	2832	2424	2424	2834	3838	3032	3232	2828	4250	3232	2626	3030	2426	2832	2226	2834	2630	2628	2022	1010
548	,	4444	2642	3030	2426	2424	3438	3840	2828	3838	2828	3840	3232	2630	3030	2426	2630	2424	2626	2626	2426	4046	1014
549	,	4258	3240	2830	2626	2424	3232	3440	3032	3232	2848	3444	3232	2832	3030	2024	2022	2626	2628	2628	2628	2020	1010
550	,	4446	3652	2630	2626	2426	3238	3840	3032	3838	4444	3440	3232	2832	3030	2226	2030	2224	2628	2626	2426	2044	1214
551	,	4658	3640	2832	2424	2424	3840	4040	2430	3232	4044	3452	3232	2632	3030	2424	2830	2426	2830	2628	2626	1848	1014
552	,	4450	3240	2832	2424	2424	2832	4042	3232	3238	2844	3838	3232	3232	3030	2228	2230	2224	2426	2626	2626	2020	1012
553	,	4460	2844	3030	2424	2424	2832	3840	3030	3838	2828	3842	3032	2832	3032	2424	2828	2424	2626	2628	2226	1820	1014
554	,	4244	3642	3034	2424	2426	3032	3838	3030	3238	2828	4252	3232	3232	3030	2428	2630	2626	2632	2626	2426	1620	1012
555	,	4446	2832	3030	2426	2426	2832	3840	2632	3638	2844	4242	3232	2626	2630	2224	2226	2426	2628	2628	2226	1818	1012
556	,	4444	2832	2630	2626	2424	2828	4042	2830	3236	2844	4060	3232	3034	3030	2224	2228	2424	2626	2628	2626	1820	1014
557	,	4260	2428	2830	2424	2424	3232	3838	2630	3838	2852	4056	3032	3234	3032	2424	2830	2428	2628	2626	2028	1854	1010
558	,	4258	2828	2830	2424	2424	3232	3640	3030	3838	4244	3434	3232	2628	3030	2424	2028	2224	2626	2626	2626	4048	1014
559	,	4446	3436	2630	2426	2426	3238	3638	2830	3232	2828	3434	3232	2830	2628	2428	2630	2424	2626	2628	2626	4046	1010
560	,	4648	4252	3030	2426	2426	3238	3440	2830	3238	2844	3442	3232	2628	3030	2224	2020	2626	2626	2626	2226	2048	1012
561	,	4448	2828	3030	2426	2426	3232	3436	3030	3238	2828	3438	3232	2428	3032	2424	2630	2224	2626	2830	2226	2020	1014
562	,	4444	3038	2630	2426	2424	2832	3840	2830	3838	4244	3444	3232	3232	3030	2224	2228	2426	2630	2626	2628	2048	1010
563	,	4466	2628	2628	2426	2424	3232	3434	3232	3644	2842	3448	3232	2832	3030	2428	2628	2424	2626	2626	2626	4654	1212
564	,	4648	2832	2630	1826	2426	3238	4040	2630	3236	2844	3440	3232	2830	2830	2222	3030	2426	2628	2626	2426	2042	1010
565	,	4248	2836	2630	2426	2424	3238	3436	3030	3236	2828	3442	3232	2832	3030	2428	2836	2224	2834	2626	2632	1848	1014
566	,	4646	2838	2630	2426	2626	3234	4040	2632	3238	2844	3434	3032	2828	2830	2224	2026	2426	2830	2626	2226	4650	1010
567	,	4458	3034	2830	2426	2424	3240	3838	3030	3232	2828	3448	3232	2828	2830	2224	2832	2222	2630	2630	2632	2020	1010
568	,	4450	2628	2630	2424	2424	2832	3638	3030	3038	2844	4448	3232	2632	2632	2424	3030	2424	2632	2626	2222	2020	1010
569	,	4460	3236	2630	2426	2424	3232	3840	3030	3636	2828	3442	3232	2628	2830	2428	2628	2428	2628	2626	2426	1820	1010
570	,	4452	4040	2630	2426	2424	3232	3838	2428	3236	2840	3442	3236	2426	3030	2024	2030	2426	2626	2626	2426	2020	1010
571	,	4450	3040	2830	2426	2424	3438	3840	3030	3844	2828	3434	3032	2832	3030	2426	2830	2424	2628	2628	2626	2048	1010
572	,	4464	2634	2430	2424	2424	2832	3842	2632	3240	4444	4248	3232	3232	3030	2224	2630	2424	2628	2626	2426	4444	1014
573	,	4444	3442	3232	2426	2426	3238	3638	2630	3240	2828	3442	3232	2628	2830	2224	2830	2424	2828	2628	2226	2048	1010
574	,	4444	2830	2626	2424	2424	2832	4040	3032	3840	2844	5050	3232	2830	3032	2424	2836	2224	2628	2626	2626	4650	1014
575	,	4446	2832	2632	2424	2424	3232	3840	2630	3638	2828	3434	3232	2832	3030	2224	2626	2426	2628	2626	2626	1640	1414
576	,	4458	3044	2630	2626	2626	2832	3240	3032	3236	2844	3848	3232	2832	2628	2224	2830	2424	2626	2628	2226	4648	1012
577	,	4246	3434	2426	2626	2424	3238	3640	3032	3238	2828	3440	3232	2628	3030	2424	2828	2224	2630	2630	2430	2048	1010
578	,	4244	4040	3030	2424	2424	3236	3838	3032	3840	2844	3450	3232	2830	3032	2424	2028	2424	2630	2626	2026	2042	1012
579	,	4444	2836	3030	2424	2424	2832	3640	3032	3838	4448	4242	3236	2828	3030	2224	3030	2226	2626	2626	2226	2020	1014
580	,	4650	4054	2830	2426	2424	2838	3840	3032	3244	2840	3438	3232	2830	3030	2028	2028	2224	2628	2626	2426	1846	1010
581	,	5252	2640	3032	2424	2424	2832	3638	2830	3238	4244	3442	3232	2630	3032	2224	2630	2226	2630	2830	2634	2040	1010
582	,	4446	3440	2628	2426	2424	2828	3840	3030	3640	2842	3842	3232	2636	3032	2022	2030	2424	2626	2626	2426	4042	1014
583	,	4244	2432	3030	2426	2424	3236	3640	3030	3234	2844	3448	3232	3032	2630	2424	2626	2426	2626	2626	2226	4048	1010
584	,	4444	4244	3034	1824	2424	3838	3434	3030	3032	2844	3442	3232	2828	3030	2426	2828	2426	2626	2630	2232	1848	1014
585	,	4244	2626	2828	2426	2424	3232	4040	3030	3236	2828	4250	3032	2628	3030	2022	2828	2226	2628	2628	2628	2046	1014
586	,	4652	2850	2630	2626	2426	3232	3840	2430	3638	2828	3448	3232	2828	3030	2226	2828	2426	2626	2628	2630	1820	1012
587	,	4244	2640	3030	2424	2424	3232	4040	3032	3232	2840	5252	3232	2828	3032	2426	2222	2224	2630	2626	2022	1844	1014
588	,	4244	3236	3030	2426	2424	2832	3840	2630	3436	4448	3444	3232	0000	3030	2426	2828	2424	2628	2628	2626	1820	1010
589	,	4444	3438	2634	2426	2424	3032	4040	2630	3238	2828	4242	3232	2628	2830	2224	2828	2626	2830	2626	2626	3848	1010
590	,	4452	2632	2828	2626	2424	2832	3440	3030	3238	2844	3440	3232	2632	3030	2424	3232	2424	2626	2626	2626	4040	1010
591	,	4456	3032	2832	2424	2426	3238	3640	3030	3236	2850	3438	3232	3234	2830	2224	2630	2426	2626	2426	2426	1818	1014
592	,	4446	2640	2830	1826	2424	3238	3842	3030	3232	2848	3442	3236	2628	3030	2426	2630	2424	2628	2426	2226	2020	1012
593	,	4658	2840	2634	1826	2424	3238	3238	2830	3638	2828	3442	3232	2832	3032	2226	3232	2626	2630	2628	2226	4848	1010
594	,	4458	3252	2628	2424	2424	3232	3638	2832	3238	2844	4260	3232	2834	3030	2424	2830	2426	2626	2626	2226	1844	1010
595	,	4444	2838	2630	2424	2426	3238	3442	3030	3838	4450	3434	3232	2232	3030	2424	2628	2226	2626	2626	2226	2020	1010
596	,	4450	2226	2630	2424	2424	3232	3844	3030	3840	2844	3442	3232	2226	3030	2024	2628	2428	2626	2626	2226	4850	1012
597	,	4446	3236	2830	2426	2424	3234	3842	3030	3234	2844	3448	3232	2832	3030	2222	2630	2226	2834	2630	2626	1842	1014
